user,item
3605,13544
490,21778
2715,8168
2088,19866
2868,12802
716,8166
337,20122
1613,23077
4397,0
5673,12338
1182,20795
4,12802
4312,12502
4312,24201
4149,7301
3862,6253
59,16051
2810,16101
2458,12010
1788,14829
2038,23695
2038,6018
4382,10991
329,10545
1628,2020
408,15411
1606,8266
3990,10428
3710,21698
1884,20645
5363,1087
1736,20304
5087,1087
489,14636
4260,13269
3891,21097
3927,21249
2541,6555
2599,19918
2578,22123
2281,21420
3132,11331
3771,2800
719,11211
5933,12705
5933,23493
5699,5660
2602,7301
3963,16718
3936,23208
1390,3948
215,15167
4352,3448
616,11566
3852,24196
4228,5560
5580,19923
2445,19867
4809,7919
1203,19903
2411,5024
1165,4897
3852,24696
3610,18340
2445,12341
772,19954
1483,18352
411,19889
492,4550
2864,6665
2502,19889
5995,18351
1642,9093
4531,4937
3085,19780
3852,12089
1978,21954
2848,9356
4645,22960
2404,9567
1540,24503
3826,15505
203,4709
2863,19889
1683,15505
5245,6464
3362,11118
1648,8273
4986,8714
3789,24473
2614,10064
1905,15505
5613,7740
3953,1221
5911,21091
74,19780
3459,11399
2184,13222
5606,8687
1706,10692
1211,9356
1357,23590
3916,3846
5867,15585
3936,11399
3883,7701
3309,18758
3159,17117
5677,7571
1756,18758
4340,9086
3517,809
1360,809
5277,13100
2954,3429
454,18758
2371,20399
5602,18608
1119,9384
6022,12502
753,12338
1642,15922
193,17933
4950,3571
1570,5973
2278,16978
3614,21172
3741,3844
2946,3844
3852,13573
5255,2903
4246,5923
1568,6152
1712,23641
5376,5788
4827,16732
450,21876
5862,20311
5407,2192
2504,20602
1238,16894
1317,15638
4356,4452
3133,14742
4920,14555
5044,22530
4062,2479
4913,20881
1623,21148
5539,23221
4092,8679
2745,9159
2234,15422
2878,16030
3228,16996
2526,2013
4514,13837
4193,17632
1738,4471
3396,8784
1489,3577
2506,19929
3974,11996
1800,10140
552,23208
724,24512
5127,20018
2658,19199
5477,20933
552,19889
11,20307
5127,20000
4062,6867
5241,8666
4239,6591
2336,5237
910,11996
547,16793
5285,23208
302,3508
3013,17241
1750,4412
4026,16341
1437,4471
1128,5462
4216,16596
2070,12150
4961,15505
5087,4805
193,12184
3887,17177
592,10134
1285,10545
3878,2326
3029,22580
4871,16145
3436,14333
2358,14662
1304,8356
4464,21240
4404,3511
3883,14333
3492,12289
1046,12341
4873,8964
3238,12122
2336,10276
3264,13586
753,15505
4447,13870
958,16685
2125,20070
1630,16552
4062,24883
1709,21894
3708,2766
834,13834
2757,11701
2568,3375
4841,20700
169,24512
2748,4479
3257,4937
1471,18758
4251,4763
2397,9229
3758,397
4681,6895
298,2281
5178,2281
5880,452
3158,19923
4752,24957
2291,23588
5580,8731
4681,22813
1685,15649
657,5923
1128,22616
1203,11565
4897,11690
2243,11489
809,18226
3579,965
5195,16168
266,6629
1302,21287
5998,16772
1707,11690
3354,11166
5157,14688
5640,10432
1422,965
998,22051
3830,6804
4083,5442
5445,7592
5433,1268
392,9216
4462,12341
764,10241
448,17688
4088,9437
3166,504
5003,12178
4052,9977
3257,22558
2624,12007
5943,23713
1325,19908
2451,3773
4897,3898
1825,15599
3868,23359
2043,12367
2681,6018
4,13432
3243,24496
4486,8248
3800,19331
616,8687
1512,3787
5816,3093
3107,6865
388,15403
5043,6865
5617,8828
3155,10545
4216,24503
1884,343
3610,17120
1345,13202
2600,343
3362,19551
2725,16241
1832,10215
1648,19153
602,14352
4414,22815
4808,6891
2840,19632
3844,4265
1914,8467
3441,10545
1345,6633
276,8828
4083,23617
3459,23208
2092,21876
2627,23303
2001,20774
2310,18885
5139,445
1484,23121
3176,22161
3482,23121
1327,16728
1365,23492
615,15363
721,3093
4987,10944
1570,12885
2658,9410
164,23208
674,2618
1116,1437
5499,5948
5265,23208
814,12341
5232,23595
1310,8664
4336,7125
3707,24388
5431,1047
3800,21837
5501,4477
2658,24448
3789,9463
5751,17893
1065,7334
1544,8636
4878,18709
401,1288
2132,5548
4738,9737
3122,23588
5782,18466
4009,13055
3945,10584
5603,9239
3075,9471
593,24069
1662,3856
754,16544
5941,13758
938,10611
468,23519
3521,8944
13,23791
2856,10471
2092,1092
3257,7756
3621,6312
3320,21431
1583,755
1046,11603
3637,14311
5135,12573
4669,15097
844,17221
5054,15316
840,12256
3071,4272
4312,1536
166,9356
3984,10896
302,9320
4058,3093
1064,1114
5576,16235
5681,1531
3507,24448
3272,3843
2726,21157
3089,9062
22,2889
4933,5560
343,24372
1833,2470
3513,14527
3564,19234
753,17628
439,7334
681,4667
1350,5563
2082,22130
2527,7316
1018,16545
36,13481
6023,21440
4705,6126
3784,2022
2145,1644
3386,8510
5842,11537
2365,22047
3393,462
4089,637
4719,20721
6020,16447
4184,197
814,18424
5780,14476
5846,10350
2404,22028
3257,8446
122,5563
3151,940
489,1805
4673,15505
3245,16876
2804,14823
1722,4434
3829,4454
3936,19270
1189,15649
5652,20861
5706,11299
1624,20477
1317,11399
5779,22560
3257,1442
5565,20439
1745,4756
1875,20747
5815,648
5777,7738
4266,12917
1512,2941
2575,7381
4916,10547
2079,13980
5044,6412
1501,902
4727,11316
95,18331
897,23353
5999,20477
3105,16584
4312,22608
5677,17149
5190,14775
2172,8625
1266,4149
5592,9356
588,17149
2353,4190
731,17628
879,6359
4511,11031
3345,23531
5684,6448
2885,8190
5755,9356
667,22592
1540,6771
1626,23222
2983,13055
5425,24173
474,6592
3775,20859
1105,4029
1480,291
4380,4659
3088,19780
814,22632
3542,10443
2425,9356
425,19802
3133,13789
3088,19802
2848,16584
1275,19213
16,6657
3652,11019
3257,18352
1211,16584
4781,856
642,6359
489,20942
2,17154
5592,19693
1195,2897
2425,19693
1310,23799
4137,10423
4531,9408
1220,22502
638,23678
1745,6545
803,11334
2443,18840
4168,7091
5738,2622
4511,12121
40,17101
2931,15599
4228,9079
1639,7501
4264,11558
5844,2312
864,11969
1855,7636
1540,21303
489,23568
4489,10556
764,22558
4052,1877
2491,22151
364,24495
3916,8666
1942,12988
5166,18861
1533,4659
1461,10545
5245,12697
5835,18625
1198,19251
4489,6348
366,3977
1893,21551
1453,23997
1081,17382
1459,6398
4775,6498
879,7294
1890,10544
5153,13811
5659,18706
1285,9625
1512,18015
2243,9034
3257,18351
4531,14014
520,15649
2353,3737
4511,19305
4605,24508
2894,18351
519,10986
2056,12285
1561,7895
327,24567
1164,19776
3174,8688
638,9356
3595,19641
5711,7663
1839,9472
2262,10545
3441,9984
3485,20546
1866,7445
731,24257
1104,2391
150,3362
2353,22045
3284,8166
709,19694
2951,19160
253,7172
847,20002
5139,1253
2357,9453
1650,13984
5673,8787
2836,23881
2353,180
2438,21419
1854,12290
1854,19866
1128,12284
3398,14357
5561,10545
1182,17199
5088,23294
2259,13645
2407,19641
3805,11480
5195,6049
4170,20411
5414,19347
232,19347
391,11566
3825,21080
5842,8039
1084,8039
3845,8039
426,385
5936,3779
3756,22567
5122,14127
4994,10165
166,9603
166,12337
3257,10545
5318,6555
2834,23506
189,23004
3483,18106
2305,10545
1004,14440
2407,5462
1706,13269
5830,10545
2407,15692
3226,12140
2159,8784
1347,4881
2257,14252
1128,823
1197,18420
1735,6516
1113,17208
3068,10545
5967,21079
923,8751
1128,20000
1926,23485
1654,1650
62,823
3879,1490
2456,1855
5834,14342
1084,3225
3220,3926
212,19694
3220,8777
3175,19204
2504,23208
487,19889
5420,18853
5127,3551
1833,8585
3220,21413
2454,11196
2259,13460
4464,16557
2085,19743
280,14445
5373,5818
3987,5308
2404,12446
571,18557
2394,5941
3482,14636
3537,19588
3883,23512
1128,19998
3537,12336
1706,8243
3482,9434
5367,15312
1084,17582
4146,14342
919,17974
4173,11733
1317,1197
1393,3075
1075,14177
5048,14342
62,14529
2816,118
271,14342
5539,24345
4986,5462
1988,10809
62,14342
3393,4406
5936,25031
6010,6264
3817,622
3963,2784
1942,19923
1081,9356
4156,14342
4464,12287
5755,19923
1988,7831
5837,5923
5381,14342
2878,11555
2802,7093
3272,20374
5695,11079
2499,8048
731,21646
4403,1238
2954,8257
2517,22423
4704,15519
5358,10633
3614,24472
4995,6243
212,6491
3400,9356
5898,16147
581,9003
3181,7409
3780,23701
2751,4558
40,9498
1745,5327
4978,5390
4839,15913
3396,15666
2219,20172
5550,12257
2691,19492
75,20094
3936,8610
2102,24009
593,21201
1545,9356
1545,14051
3365,6026
392,19867
3936,10707
5381,3591
1339,6157
2591,1044
156,14822
4593,17759
1630,8625
2125,13746
1545,4639
460,8951
5303,4675
2454,9578
2210,5386
2017,11319
4593,11566
3924,10278
3354,17490
5093,23614
203,20849
5193,13299
749,7571
3050,14636
1064,7089
1429,12982
646,9873
3850,14353
1953,1201
5524,13353
4335,14464
4538,741
2135,1568
136,7015
1655,19582
1469,24335
3401,16209
855,14065
1545,10629
3509,16339
1330,11319
2199,11833
1163,7032
1834,19692
1421,21876
1683,21545
4659,9356
5100,3315
3450,9696
2878,18007
411,13990
1271,13990
4421,356
2162,12320
3398,15752
3718,15752
1287,11952
3425,3581
5830,12341
5565,14742
5010,15155
2260,8903
1437,16828
1375,1253
1984,21602
3362,17196
2525,5948
758,24176
1154,3536
3287,16410
5363,13985
3661,11779
4801,2348
1128,1967
2546,17852
1613,3583
2435,17109
74,25066
4800,14062
3362,15227
2435,23118
2291,3844
4264,19478
4475,23407
1825,18672
1427,18294
5305,24126
931,4321
855,8962
5862,16394
1154,24503
931,14859
452,4334
67,21473
5511,16
3153,23643
788,9360
3105,8960
3298,24321
509,4334
1198,2779
1708,3080
2485,12039
4925,18634
4831,13365
1208,7592
3505,8960
6030,22464
2807,15752
1275,13167
5580,21250
3588,17232
2451,3935
1633,15829
4808,984
5002,14889
3987,20301
4148,4642
3800,10209
5141,3140
3641,16484
4182,5681
1097,19489
5091,17723
3987,22815
3609,9984
1955,2233
3376,17868
2841,3786
4808,2338
391,23600
1545,23591
5950,3640
302,18758
5830,22592
2102,8385
5416,24113
2070,19797
4821,7176
2836,21191
2238,20966
5967,7161
3961,19066
5716,20792
1402,446
3393,11566
4083,18226
1876,6292
306,3530
1991,2479
3214,18806
2213,12243
5984,11808
3305,5927
5882,3743
858,10253
5217,10066
408,23230
5835,1063
3482,12102
5967,1715
1332,24602
1310,6157
4507,22371
814,17237
1297,15930
3257,17109
74,12569
3264,4496
1613,11706
4273,18986
3261,9597
1981,9597
2125,19626
5010,6342
1056,6392
1683,65
4857,10632
3038,24694
329,11922
2125,2166
2335,15728
3320,24093
4808,19884
5372,23586
1310,10022
4569,4479
2969,7509
1976,6879
4264,19923
3702,740
1335,12013
1317,24890
2810,10273
613,5024
1039,18013
1484,13579
5564,6871
528,7693
3241,5985
4618,19963
3073,4349
2001,19695
5998,4470
241,22849
4992,20531
4517,503
675,13342
2095,4160
1751,15101
5127,14342
5127,13258
5127,3395
4618,4221
4410,5497
4062,16114
3071,6486
4796,9302
4045,10471
5835,5422
938,112
4022,24866
5703,1008
5706,23208
2583,11021
3226,22930
1036,3146
1310,16316
3226,14746
155,24503
1296,14624
921,2703
5127,3474
4054,17884
2181,4483
5537,13673
1702,18013
5761,17124
2209,18615
6014,8825
3886,5100
201,18013
1743,1666
4177,21716
4646,11655
3936,22868
3128,17884
3966,10098
3545,4438
2988,4550
437,197
6034,16222
1952,4268
2552,19267
47,12704
1689,15312
3548,9219
327,8415
1641,5565
3256,8825
814,24783
4483,12666
3666,19624
923,14882
700,11637
5093,17569
2759,8825
4761,4268
5867,24282
1356,8725
3449,22080
3697,925
5249,22815
1317,19632
148,8364
2095,21936
3381,23443
2555,1666
1568,19349
4597,12387
5642,3209
2937,8312
3987,8825
3245,7743
1755,18818
5817,5064
454,20607
3513,8825
2272,16387
714,4268
1195,17124
4326,19093
2745,8825
1691,20663
932,14157
5803,17179
2300,6969
3329,11655
3153,2977
1328,24518
4369,10643
4426,9304
1003,7089
5060,24728
3318,1747
186,5866
5555,21165
1075,23192
2683,23590
4956,12499
3204,16046
4983,2365
348,8956
3086,13478
3032,18013
5731,9656
4705,4160
4971,17101
6027,337
2840,4268
2683,16381
1399,13831
3741,15493
5557,12876
4062,13845
5967,7574
1183,12998
3525,17124
5069,18131
1437,14037
6032,7731
4614,11623
3230,9279
3133,12347
3708,4268
4062,2155
3652,21632
327,19889
3038,22753
1404,535
3501,2765
4862,14989
3459,24503
1327,3336
3574,12579
858,12851
2394,17094
4559,13493
4040,12951
1065,2655
671,24529
2286,13819
3149,6236
437,9291
5278,18013
764,7394
3279,24728
3749,16157
1503,11655
1954,6434
5224,16157
3682,22255
4011,18705
4862,13156
3393,8510
764,2482
5376,22395
402,19421
2593,11502
3866,18758
1065,14455
327,12505
1239,20371
1346,23738
3459,14723
265,8828
1612,22561
3123,14379
480,7895
1623,16292
2745,17109
1594,1530
5943,10997
2448,3849
912,9656
912,18758
394,6378
2812,18003
2694,16292
4538,14
1264,5748
3866,23208
938,10788
891,60
4297,6357
3764,17220
401,3289
5215,60
1271,7576
5510,7563
1310,19443
1710,881
4344,9266
4113,7743
4693,23053
1779,24068
3741,5259
247,17353
3505,5178
329,17913
276,20242
764,5471
4761,4272
4413,14764
952,9266
5835,15732
2439,17951
5911,15975
3050,12341
3533,12095
3779,11655
5352,10437
89,16804
259,15649
5752,7357
3022,24778
5069,16779
3379,2870
1770,2434
1154,1668
1163,4626
4302,17628
57,2597
4452,10915
4336,731
3086,15651
2881,19761
2031,5259
4706,23082
2003,7733
401,16099
2442,18317
2227,7733
5058,5100
4083,5958
2176,10834
3548,10633
5731,19761
955,19717
1344,9061
1058,11273
148,16989
4413,13789
2652,1045
2172,9356
1636,13789
5351,8516
3786,8581
2512,4730
5358,1691
5161,10542
1928,4606
4238,4337
1555,18089
5750,4203
5446,3377
5237,12885
811,7629
4706,20688
3687,8246
3662,8524
4858,16804
5421,3377
543,5231
1237,5060
5347,11862
3067,5038
4651,5615
5496,3248
4401,305
5038,8365
4349,15962
2225,21087
1942,12341
4031,8179
4752,7733
1211,15356
304,6503
638,16018
2778,20484
1081,15356
432,15649
265,881
2552,22792
259,932
1512,9061
4555,2434
2444,15984
3916,9714
1421,13120
3014,18049
2517,23558
4264,17684
3945,4268
225,10829
2425,15224
441,21958
3502,9484
2942,1931
1392,1648
5421,21271
2909,4606
510,18580
169,18238
4808,18354
8,4149
3153,18722
2593,19262
319,15877
2404,9004
1863,23304
3150,6115
3400,15356
2705,9356
3717,2142
952,9418
3105,7876
4373,9266
1529,17924
3505,15356
4710,15356
193,21931
6000,22663
2450,1931
3629,13766
2394,148
2095,8061
47,6160
4605,4419
329,17179
4045,17906
2835,2089
1991,13795
1147,8857
5664,5640
2527,15498
2296,18861
5798,14788
764,14051
1213,21582
1183,976
4443,976
1306,23359
4538,8241
4062,9984
5999,7499
2032,15498
3727,5981
2816,10104
1075,7773
3773,11630
1746,5038
4983,2820
249,18130
1073,10542
3369,18292
3984,3672
932,9266
3589,22201
1670,17884
5544,22811
3876,15839
1195,13221
2000,11537
2757,21249
4062,18351
1459,17491
4264,24749
2102,10545
1864,23526
1073,23353
4413,4791
3279,7773
1317,47
3701,10950
3876,19092
998,12947
835,16621
40,3504
1464,16444
5069,16444
1948,9086
3876,24220
2,20402
2848,5178
4710,5178
1211,5178
3666,2788
2238,23805
5820,2429
4176,16804
5454,613
4052,21450
318,22668
2135,14253
3136,9983
3916,7284
1744,24968
4605,4418
1468,22337
2580,11701
4130,6876
5957,6876
5433,7096
341,19455
5592,23678
3702,9702
5119,11545
3022,7353
2580,22801
764,20848
4489,2556
1344,3220
3256,15043
4306,943
638,827
1459,12782
3085,10726
2001,2721
1466,12295
255,22533
931,13358
6026,6579
41,21183
2845,22533
821,17297
5414,6752
405,12287
1211,23678
1067,19866
387,9445
2757,4999
1948,7752
4437,21293
40,20848
4710,20608
5619,19455
4203,0
5077,20069
40,1937
1643,2221
852,22784
3893,12785
1384,10233
5575,12288
3893,22652
5932,8166
962,2149
1414,10778
4156,833
4307,19419
4745,10428
3473,12284
389,10545
5987,22519
2054,11782
1069,21089
5675,15432
3483,5825
4745,10545
4896,18864
2393,8151
4365,7708
4382,11295
841,5237
840,14635
5842,10034
2667,17517
962,23881
3583,13631
2533,15507
1084,10034
5248,6451
1174,16358
83,20802
2760,13807
4344,12011
4816,5015
6010,3638
4268,10075
4312,4791
5427,12338
3552,17604
3568,824
4004,10643
2986,19638
5956,1332
2407,18671
6036,1332
19,18634
193,19954
4905,21191
1486,6518
1358,19199
2646,2330
4266,397
1898,6035
841,21024
1971,12134
1529,7160
1494,11599
2809,24086
3436,21222
2724,19743
2942,3509
1971,14624
4137,11749
3038,24376
1641,7160
2391,3659
5717,14261
1560,20881
1152,4896
421,21844
1706,9601
5200,11561
3226,16803
1113,13184
3987,8751
4233,18849
2760,17868
1271,14270
389,13645
1042,11647
764,15930
4588,9086
454,18395
3862,20410
2178,19997
2394,12005
5749,15269
2749,15312
4458,6049
3645,19120
5750,13630
4802,13735
966,2785
4076,802
2393,23599
1042,21507
4831,12138
86,5024
638,19923
973,10649
4366,16309
1652,11680
4677,11680
662,24005
3275,21002
220,13587
3530,14829
4875,23048
2751,22933
4507,24078
1037,23455
2533,2494
5195,16101
5575,8374
5575,21071
3533,17726
4652,16378
4932,18912
4745,18351
1181,397
3697,4675
3038,2729
3438,5317
460,1491
226,4406
1288,19211
5139,8576
2135,17094
76,8228
3622,10394
496,6157
764,18351
4495,13807
241,24869
4266,3552
11,137
5301,24717
2144,3969
4489,19867
502,4002
4489,12341
4086,6830
2627,18758
2480,24335
4831,11374
464,19408
1856,7563
1271,22560
215,842
2691,22560
1718,18340
4113,19276
1368,6928
4758,15416
3579,24593
2504,15844
394,18758
3802,3844
561,14077
753,19276
4875,10860
621,20431
2798,11145
4999,11856
3013,15904
3322,19221
624,3675
4784,8451
1603,18329
5755,12337
5471,2784
5098,6830
1691,7728
4981,5923
2350,11266
5342,12799
5339,19306
4221,5923
5085,19984
714,3508
381,17445
2350,7862
3259,4479
5282,19630
3226,10850
3962,11486
5414,9200
1636,9169
1531,11044
4913,1536
579,22513
4251,16677
393,10545
5388,4805
2254,22456
4802,5296
1001,13720
2635,22456
4922,824
1399,12969
4447,170
3705,7293
23,13829
6025,24091
2238,18351
2135,15521
5536,12289
1829,22546
4539,21279
2947,5354
5298,21146
6014,12593
3708,17109
3081,7192
3705,13899
745,3591
4710,9356
3749,10106
3209,16865
410,5929
1101,3547
5476,16168
4052,16007
5643,8410
2580,17081
5411,21920
1065,740
4268,11026
1706,16433
800,11071
1706,19966
2404,2458
4840,14624
3816,8605
3038,1490
2238,9786
557,17340
2279,2604
2320,23919
3438,19772
1332,9987
1529,7547
2256,18224
469,4927
1027,18244
5429,23841
59,19487
461,2173
1001,4851
4538,1194
6028,8163
2724,23193
4922,19931
3635,3651
4264,24215
3243,18421
1750,1310
4914,195
4761,1079
1498,5018
3299,10545
4875,5225
1508,20779
2253,9978
2793,2941
741,9265
5127,1264
1718,11701
1955,14816
1561,18343
5127,24050
3833,18332
3629,5505
4710,3607
3247,16522
2116,14446
3105,3607
1211,3607
5230,11060
1498,15903
5929,11279
4531,13766
1498,8514
758,12820
5966,4672
4022,15649
5752,7040
3826,4678
3622,19813
1015,11155
167,3986
3659,18351
5054,22815
2142,17700
3335,15937
638,10562
2142,15412
4713,333
284,7790
5948,23919
5993,21389
2423,10297
5835,19515
5218,14328
2749,23613
1882,4471
3568,21093
4470,19269
2346,11916
840,4479
1304,19873
5935,15993
3158,4637
820,12410
3249,8600
2749,12255
3386,23551
4913,22815
4950,20184
3773,17382
2749,22780
3226,19889
5580,12338
1422,24911
4179,22007
1718,3241
5201,11800
1203,15389
3942,3220
5054,6319
1246,9265
5010,3887
5480,19880
5741,2320
5043,6325
5988,10448
2552,7562
4827,23401
5355,661
820,601
2724,11523
1236,24107
3583,3241
4086,23401
4921,12390
5886,20224
4359,17797
5254,20831
5950,23909
5591,21250
1274,12540
2367,13467
912,6327
1345,24475
437,22930
155,12010
301,19818
5599,11800
3226,23590
2179,4795
4155,21237
3778,20376
3587,514
3583,12826
1718,12826
4840,12666
5695,5870
1215,1092
4975,23909
1660,22823
4831,16446
5496,18007
5496,24872
4135,22330
543,2503
2256,17410
4619,16718
3946,11523
5884,19887
2101,21362
5967,23586
5682,19780
5677,10898
5506,22772
4573,22588
2999,21041
5456,15175
464,14662
5898,7508
3754,8644
5265,20622
3754,4879
1673,9915
5275,20722
2135,14236
2745,21958
5209,5302
2255,514
3737,7445
1485,17957
1694,11627
3741,14723
4577,3358
3038,23495
6049,3092
5856,9109
3702,12865
1081,10562
2436,2859
1702,20600
3891,2218
1339,6049
2403,7210
2377,8937
1154,12219
2769,23829
879,9152
3181,18014
581,5705
3866,16323
1741,19452
721,6203
3158,5158
5595,23401
5485,21329
36,11160
3142,9813
5731,1780
3385,12792
4299,2399
1948,8893
3128,23468
1344,5117
1544,18758
1302,10122
2118,17699
74,23218
1065,24041
4978,16828
4758,4723
3789,19146
5404,11462
1064,8769
4011,16992
5577,2613
2751,13034
259,8446
1332,14166
1163,7618
1636,9275
2124,1636
4819,11050
3916,21689
4162,24729
391,185
2260,1581
1415,18032
1285,1197
1538,18032
4413,7429
1478,22587
4223,5948
2234,17020
302,4233
952,23208
3916,23523
2753,2365
1214,16792
4126,18717
5177,24448
5217,23554
2339,23146
4913,23727
1063,22689
3281,4476
1706,18125
912,22579
3807,6430
1058,12061
3697,18780
5822,606
3204,7357
3173,6529
169,20750
4440,18853
3015,13990
4155,2467
1529,13221
3584,3093
3999,17320
4396,5845
5149,14463
4152,5845
3086,23146
2580,22802
4785,10080
1215,1267
4425,21829
2255,19178
3421,606
3674,16639
1264,7440
1072,6430
4315,22591
1172,6949
5807,125
3297,1531
912,24448
11,23071
5372,13371
286,65
5083,22591
4913,15808
5817,16567
1582,8951
4913,21057
454,11952
4809,7259
3459,18380
638,104
2310,19929
1796,6907
1251,24316
1563,10112
5946,11050
4292,10860
910,2021
764,10098
4913,22587
22,19418
5959,20309
1296,19222
3928,8904
4100,606
4913,16518
4655,13847
4477,4910
4031,14086
814,11701
4010,22802
3153,10989
